ID_Number,Displacement
25201,22.7222
25202,22.6839
25203,22.878
25204,22.6825
25205,22.9194
25206,22.8451
25207,22.6291
25209,22.9256
25210,22.8608
25211,22.6934
25212,22.6832
25213,22.8649
25215,22.8542
25217,22.8419
25218,22.8389
25219,22.6256
25220,22.8446
25221,22.65
25222,22.8813
25223,22.6378
25224,22.811
25225,22.6628
25226,22.6434
25227,22.8771
25228,22.6842
25229,22.5987
25230,22.9006
25231,22.7117
25232,22.8929
25233,22.7365
25234,22.885
25235,22.693
25236,22.7043
25237,22.6963
25238,22.7013
25239,22.7009
25240,22.708
25241,22.8896
25242,22.7127
25243,22.6597
25244,22.9354
25245,22.9485
25246,22.6934
25247,22.6939
25248,22.8983
25249,22.7125
25250,22.9161
25251,22.4825
25252,22.9688
25253,22.6945
25255,22.8451
25256,22.812
25257,22.9292
25258,22.8964
25259,22.9419
25260,22.8397
25261,22.8095
25262,22.9286
25263,22.9062
25264,22.9103
25265,22.9259
25266,22.7991
25267,22.9106
25268,22.8982
25269,22.8859
25271,22.8174
25272,22.9453
25273,22.9429
25274,22.8926
25276,22.6796
25278,22.4937
25280,22.8985
25282,22.5188
25284,22.6999
25285,22.6773
25286,22.6754
25287,22.7409
25288,22.6517
25289,22.6979
25290,22.8535
25291,22.4759
25292,22.6131
25293,22.8447
25294,22.7082
25295,22.8535
25296,22.4894
25297,22.7366
25298,22.7479
25299,22.7443
25300,22.8646
25301,22.7604
25302,22.7665
25303,22.9085
25304,22.9292
25305,22.6922
25310,22.7743
25313,21.4807
25316,22.3836
25319,22.634
25324,22.201
25333,22.7511
25336,23.2209
25342,22.3322
25347,23.2316
25348,22.4662
25349,22.4202
25350,23.3067
25351,22.2607
25352,22.4522
25353,22.3066
25354,22.2693
25404,15.508
25407,23.538
25408,16.2778
25409,21.4065
25420,19.0317
25423,19.2569
25463,17.3369
25469,24.2309
25475,15.9937
25478,15.8329
25481,16.3532
25484,23.3729
25489,23.1922
25492,24.3674
25493,23.0626
25495,24.2761
25499,23.1208
25501,16.0529
25507,23.0078
25515,23.8788
25519,23.4509
25522,22.7579
25526,23.7764
25529,23.0174
25534,22.9404
25537,22.9739
25540,12.5596
25543,11.6616
25547,17.3448
25554,11.9936
25555,14.0846
25558,18.219
25559,13.5655
25561,18.4617
25562,15.8616
25563,20.5892
25568,20.4567
25570,15.654
25571,15.7545
25579,12.8231
25580,15.005
25584,22.9303
25585,23.1057
25586,16.9549
25587,22.9006
25588,14.9314
25589,22.971
25591,16.0488
25593,23.4947
25595,15.6585
25601,22.4604
25603,14.5364
25604,22.8455
25606,19.4764
25607,23.4697
25608,16.3588
25609,23.4476
25610,12.7435
25612,14.835
25613,21.9645
25614,13.2977
25615,22.1369
25617,22.7635
25619,19.2388
25624,18.1231
25627,21.9465
25628,14.7212
25629,16.9153
25630,19.9102
25631,22.7844
25633,24.8108
25635,17.2656
25636,23.349
25637,23.2739
25638,21.9571
25639,19.7614
25640,24.8957
25641,19.6542
25643,21.8792
25644,24.2385
25645,20.9273
25647,23.9037
25648,21.9911
25650,23.8653
25651,20.3862
25652,20.6073
25655,22.3799
25656,24.6214
25657,16.5153
25658,19.6375
25661,19.1169
25662,23.9053
25663,17.6857
25666,13.9131
25668,20.1296
25671,21.8746
25672,24.1577
25673,14.3013
25674,21.8032
25677,15.1853
25679,21.6021
25685,21.9355
25688,17.0525
25689,19.5999
25690,24.9998
25691,22.6434
25694,20.2961
25695,25.0139
25696,20.6793
25702,18.6848
25705,20.564
25712,19.774
25715,21.6354
25719,19.7155
25722,14.231
25724,19.3908
25726,21.1113
25727,21.2422
25729,20.8711
25731,14.464
25732,17.5409
25734,21.5383
25736,19.4395
25739,17.3285
25746,13.6746
25754,22.7286
25755,24.4511
25758,23.417
25760,24.0082
25762,13.7484
25772,21.8011
25778,19.2424
25784,18.8839
25786,18.7134
25787,13.7524
25788,17.6636
25789,19.4395
25791,18.2096
25795,22.2127
25796,18.5635
25797,23.0494
25798,18.8891
25799,21.5265
25802,22.3028
25804,19.6227
25805,14.8439
25815,19.7668
25819,18.3082
25820,20.083
25824,19.8603
25826,17.6653
25827,18.7687
25828,21.314
25830,18.7818
25833,18.511
25834,12.8377
25836,19.9259
25837,18.0931
25839,19.6527
25840,19.2625
25841,18.1152
25842,20.3687
25843,22.1046
25844,20.4032
25845,20.4282
25846,18.9412
25848,21.0382
25849,18.8523
25850,18.1255
25851,22.5596
25852,18.6139
25853,13.4652
25854,19.4935
25855,18.6908
25856,19.3028
25857,21.6254
25858,18.9262
25859,18.174
25860,18.6761
25861,22.4339
25862,18.7464
25863,19.6059
25864,19.002
25865,19.4607
25866,20.8095
25868,18.3325
25870,12.423
25871,20.0572
25873,18.8143
25875,21.5114
25876,19.793
25877,19.4874
25878,20.2684
25880,14.4279
25881,20.2376
25883,19.3265
25884,20.1802
25885,14.2714
25886,20.5658
25888,19.8672
25890,24.2145
25897,14.9647
25898,21.2276
25899,22.6045
25903,23.2818
25904,22.6733
25911,22.6251
25912,18.6737
25915,18.6447
25916,22.2946
25917,19.79
25918,21.0903
25920,21.7974
25923,22.6655
25926,22.3977
25927,17.2812
25929,19.7504
25930,20.1068
25931,22.3034
25934,15.6323
25937,22.4507
25941,18.8882
25943,20.6397
25944,21.7873
25946,18.2563
25949,21.9068
25950,17.579
25953,19.5544
25954,20.1416
25955,22.2116
25956,21.509
25961,19.2733
25967,22.4959
25970,22.8537
25971,19.6628
25973,17.7566
25975,22.0823
25977,18.2876
25978,20.9869
25980,22.2607
25983,14.3249
25985,19.5954
25987,18.6466
25988,17.6145
25993,19.7645
25994,18.4072
25996,22.4428
25998,23.0632
26002,21.5608
26003,18.6359
26004,19.5394
26005,21.2529
26008,18.6223
26010,22.2729
26011,20.9017
26014,19.5136
26015,22.8429
26016,21.6442
26020,22.4027
26022,23.5077
26025,22.818
26027,19.1007
26028,20.1958
26029,20.0411
26031,22.6053
26034,23.9597
26039,18.6514
26040,22.2719
26041,20.9254
26043,19.4718
26044,22.3433
26046,23.5707
26049,22.38
26050,19.2251
26051,19.268
26052,24.1081
26053,19.2914
26054,21.4991
26056,19.3797
26057,17.7902
26060,19.6287
26062,22.1287
26066,22.1443
26067,19.9525
26068,23.4712
26070,19.4787
26071,22.0823
26073,19.6402
26074,20.3748
26076,21.698
26079,18.4792
26080,20.2585
26081,22.0816
26083,18.5935
26084,18.7762
26085,21.1046
26087,22.5282
26089,19.2726
26090,21.994
26091,18.3737
26092,20.2735
26093,22.5447
26095,18.8261
26097,22.2441
26098,17.6918
26101,19.7241
26102,20.9159
26104,22.2103
26107,21.093
26110,20.5084
26111,20.8609
26112,22.9797
26114,22.5467
26116,20.008
26117,12.8036
26118,21.5213
26119,21.7081
26122,14.3427
26123,20.7985
26125,20.3365
26126,19.2277
26127,19.4585
26128,19.6212
26129,22.3166
26130,19.6873
26132,23.324
26134,22.7131
26135,18.9999
26136,19.7134
26137,19.618
26138,24.0255
26139,22.6997
26140,19.737
26141,19.5965
26144,22.1548
26147,20.6841
26148,19.5447
26149,22.847
26151,17.8112
26152,21.0535
26153,19.4147
26156,20.7542
26157,22.3511
26159,18.8647
26165,22.2134
26167,24.96
26169,20.3441
26170,15.3777
26175,22.7304
26176,22.4748
26177,20.1748
26178,20.986
26180,22.0503
26181,20.9414
26182,23.0451
26188,19.7384
26189,22.939
26190,23.0876
26191,20.8544
26192,19.9389
26194,19.0791
26195,23.2645
26197,21.7397
26199,20.4803
26200,21.7695
26201,18.771
26202,14.2671
26203,21.307
26205,23.2904
26207,20.3236
26209,21.9148
26210,19.7204
26211,22.4589
26212,20.525
26213,11.0326
26214,18.0644
26215,22.6457
26216,22.7894
26218,18.6225
26219,22.4905
26221,20.7965
26222,24.252
26223,19.1886
26224,20.2291
26225,19.3993
26226,21.9979
26227,19.714
26228,22.8395
26231,19.417
26253,22.0826
26254,22.5863
26255,19.5833
26258,19.9484
26259,20.0535
26260,22.4382
26261,22.5226
26262,20.4805
26264,19.858
26265,22.8711
26266,18.7273
26267,22.1114
26268,19.2587
26270,19.478
26272,20.827
26273,22.8823
26274,19.6776
26276,19.7855
26277,22.8662
26278,18.9609
26279,22.0254
26282,18.5944
26283,22.1652
26284,19.9043
26285,22.1592
26286,19.3727
26288,19.3381
26289,22.3612
26290,19.3445
26291,21.95
26292,19.7697
26294,19.3569
26296,20.1965
26297,23.3321
26298,19.2402
26300,19.975
26301,23.1847
26302,18.9079
26303,22.32
26304,19.9841
26306,18.969
26307,22.1711
26308,20.7649
26309,23.2445
26310,20.0546
26312,20.1663
26313,22.6381
26314,19.9979
26315,22.673
26317,20.2369
26318,19.6451
26319,22.2076
26320,20.4425
26321,22.442
26323,19.3724
26324,18.9969
26325,21.1855
26326,23.3857
26327,19.1016
26329,19.8156
26330,19.4339
26331,22.4268
26332,22.5869
26333,19.4237
26335,19.0109
26336,20.3484
26338,22.6326
26341,20.5196
26342,21.8844
26343,19.0567
26344,23.0395
26345,19.389
26350,19.3323
26351,21.9691
26355,21.9396
26368,21.5379
26369,21.6964
26372,19.0686
26374,22.507
26375,23.0438
26377,18.4256
26379,22.555
26380,22.6916
26385,19.4217
26386,22.2771
26390,19.2109
26391,22.3013
26393,19.3785
26396,19.0839
26397,23.2226
26403,19.6685
26404,23.152
26409,19.8101
26410,23.0397
26415,22.5907
26416,19.0892
26417,22.5816
26420,21.7878
26421,19.2577
26422,22.7086
26425,19.2692
26426,21.7816
26427,23.0023
26429,19.3304
26431,22.1755
26432,23.3921
26433,19.1806
26436,20.1218
26437,22.1556
26438,23.0206
26440,19.4605
26443,23.1989
26444,19.4105
26447,19.2222
26448,22.7887
26451,18.8842
26453,22.3482
26454,19.2249
26458,18.7889
26459,22.6055
26462,15.8907
26463,19.8394
26465,22.564
26469,17.5248
26470,19.5657
26472,22.4282
26476,18.6249
26477,23.3246
26480,21.0599
26482,23.5656
26483,19.821
26486,19.6374
26487,22.2897
26490,19.3942
26491,22.4465
26494,18.8886
26495,23.6434
26498,19.7492
26499,23.1854
26501,19.5388
26503,23.6761
26504,19.1625
26507,18.6283
26508,22.4437
26510,18.9121
26512,23.4617
26513,19.6626
26516,19.1797
26517,21.7776
26522,19.847
26523,22.2066
26525,19.3341
26527,23.7054
26529,18.6868
26531,22.3382
26533,20.0167
26535,22.0295
26536,19.4326
26539,18.334
26540,22.8797
26542,19.9104
26544,22.5487
26548,19.2381
26549,22.268
26551,20.1777
26553,22.6843
26554,19.6568
26557,20.1199
26558,23.1506
26560,19.6421
26562,22.0858
26566,20.0334
26567,23.0791
26569,19.9436
26571,23.1553
26572,19.3844
26576,22.8928
26579,19.049
26581,23.2031
26585,22.3712
26593,22.2014
26596,19.1254
26597,22.9451
26598,22.9959
26601,18.6595
26602,22.1618
26603,22.3756
26606,18.9856
26607,21.5779
26608,22.7336
26610,18.3082
26612,22.5209
26613,22.2858
26614,18.8434
26617,22.2946
26619,23.0326
26622,18.7288
26623,22.7151
26624,23.2385
26627,19.1832
26629,22.9878
26632,18.4459
26633,21.5616
26634,22.5064
26636,19.0428
26638,22.8834
26639,22.7398
26640,19.5262
26643,19.1763
26644,22.4518
26645,22.6044
26651,21.703
26652,23.3252
26654,17.4677
26656,22.4019
26657,19.3132
26658,22.6783
26661,18.8904
26662,21.6891
26663,22.4193
26665,17.9354
26667,22.199
26668,22.9756
26669,18.4866
26672,22.5411
26673,18.7056
26674,22.4961
26677,18.2718
26678,24.5773
26679,22.6354
26681,18.2085
26683,22.7551
26684,23.1483
26685,18.3433
26689,18.3057
26690,23.4533
26693,22.0176
26694,18.2978
26695,22.2861
26698,19.0372
26699,22.7739
26700,21.7856
26702,18.0463
26705,22.3601
26706,19.3306
26709,18.0657
26710,21.8616
26760,18.4788
26762,22.9512
26765,18.8124
26767,22.1359
26775,22.035
26777,17.8774
26784,22.4967
26786,19.5247
26790,18.1289
26792,22.5436
26796,18.0237
26797,17.4199
26800,18.269
26802,19.1796
26803,17.6362
26804,22.1302
26807,19.0872
26808,18.1822
26809,22.5581
26813,18.1245
26814,18.3352
26815,22.3204
26817,18.1915
26819,18.132
26820,18.6012
26821,22.184
26823,19.0327
26825,18.7771
26826,22.7083
26827,19.0826
26829,18.8178
26831,18.348
26836,18.1549
26837,18.6718
26838,22.2983
26840,19.1907
26842,18.8427
26843,18.8297
26844,22.9698
26846,19.232
26848,19.4446
26849,18.7343
26850,19.241
26852,17.9226
26853,19.3682
26854,18.3422
26855,19.305
26857,19.2552
26859,18.4379
26863,18.7746
26865,19.4214
26868,19.6166
26871,16.4785
26872,16.3872
26873,18.2413
26874,18.3377
26876,17.5995
26879,17.8514
26880,18.6858
26881,17.9917
26882,17.3592
26883,18.1556
26885,19.2324
26886,19.0443
26887,17.845
26888,18.5228
26890,17.8475
26891,19.0585
26892,18.8793
26893,18.6358
26894,18.7906
26896,18.7507
26897,17.6516
26900,18.3801
26901,18.2369
26903,20.0638
26904,19.5903
26906,20.1417
26908,18.7192
26909,18.7787
26910,18.8046
26912,18.4148
26914,18.9354
26915,19.4356
26916,18.624
26919,18.9035
26920,19.6016
26921,18.7912
26923,18.638
26925,18.5973
26926,19.5002
26927,19.682
26930,19.1706
26931,18.6082
26932,18.0378
26934,18.2855
26936,18.8102
26937,18.5605
26938,19.2259
26942,19.2572
26943,18.8981
26944,18.9123
26947,19.3275
26948,18.9681
26949,18.2163
26951,19.2512
26953,17.9912
26954,18.6523
26956,18.3456
26958,19.6497
26959,19.3614
26960,18.9716
26962,19.7334
26965,19.4527
26967,18.3662
26968,19.1486
26970,18.7523
26971,18.116
26973,20.1594
26975,19.2171
26976,17.6938
26977,19.4251
26979,18.4539
26981,19.1305
26982,19.8072
26983,20.117
26987,19.2245
26988,21.263
26989,20.918
26992,18.6042
26993,19.1164
26994,21.1857
26996,18.923
26998,17.4884
27000,20.1007
27003,21.3725
27004,18.5796
27007,19.2584
27010,19.8261
27013,19.7405
27016,19.3171
27017,20.5308
27020,18.0607
27021,19.8173
27023,19.5472
27025,18.2533
27026,18.7766
27034,22.8885
27035,18.2295
27038,21.6618
27039,19.3756
27041,20.0591
27042,16.9609
27043,22.3308
27045,20.0227
27047,22.7887
27048,20.4802
27049,20.1699
27050,19.457
27052,21.7036
27054,19.5877
27055,16.7766
27056,22.1583
27058,19.5996
27060,22.7878
27061,21.1178
27063,18.9911
27065,21.6834
27069,18.043
27070,22.2211
27072,17.8632
27073,17.4326
27080,19.5151
27081,17.4609
27085,19.3091
27088,21.2542
27089,19.4619
27094,19.466
27098,20.0131
27099,19.7638
27102,19.153
27104,17.8337
27106,19.3308
27108,19.7131
27112,17.0393
27114,17.2328
27128,16.1288
27129,16.9672
27130,17.2367
27131,17.5319
27135,13.0122
27138,19.6338
27139,19.31
27141,19.0774
27142,19.5771
27143,19.6777
27145,19.2194
27146,19.1869
27147,19.4992
27149,19.5685
27150,19.2835
27152,19.1249
27153,19.5326
27158,12.8173
27163,12.9398
27165,21.0289
27166,12.745
27171,13.7593
27172,18.1177
27174,12.6313
27177,13.4702
27180,13.3353
27182,17.7798
27183,14.991
27185,12.9633
27186,12.794
27190,19.3053
27192,13.2913
27207,19.466
27218,21.9202
27219,16.2567
27237,15.6141
27239,16.3992
27241,20.7729
27243,21.7063
27255,14.2056
27257,16.7466
27270,20.3634
27274,17.27
27287,18.2668
27288,19.9826
27296,19.9178
27300,21.673
27303,23.5004
27309,20.5722
27312,23.7903
27314,23.0625
27319,21.6216
27321,21.9713
27324,17.5894
27326,21.1109
27353,16.5982
27354,14.2932
27359,16.5657
27361,19.4855
27362,17.717
27385,14.4136
27387,16.3195
27391,19.3285
27394,19.2955
27399,16.3344
27400,18.8201
27402,18.0245
27403,19.2641
27404,18.6135
27408,20.0055
27410,14.2445
27413,19.0847
27414,17.9418
27416,19.249
27421,18.6045
27422,16.4026
27425,18.5551
27428,22.7935
27429,19.9557
27431,19.1547
27434,17.148
27435,18.6377
27439,19.4846
27442,19.1821
27445,19.4463
27449,18.8759
27453,19.2113
27456,19.4127
27457,21.9681
27460,18.2402
27461,16.0015
27464,19.2691
27470,12.0714
27473,18.9228
27480,19.574
27481,21.3791
27482,19.7141
27484,19.5346
27486,16.7098
27487,19.1144
27488,18.9788
27489,22.1643
27491,19.7456
27492,19.2815
27495,19.2376
27497,18.987
27499,18.464
27500,16.2803
27502,19.34
27503,18.5488
27507,18.9457
27510,19.0785
27511,18.8401
27514,18.7043
27518,17.1258
27524,22.5499
27529,14.3422
27530,16.4245
27532,19.7634
27534,25.0495
27535,15.7837
27539,14.4668
27542,17.0822
27553,22.4736
27565,14.032
27566,12.5873
27567,14.6102
27568,14.5631
27570,14.2695
27572,14.3343
27573,14.393
27574,14.5262
27575,14.512
27577,14.9729
27578,12.3793
27579,14.3035
27580,14.1574
27582,15.1421
27583,14.9723
27586,14.8923
27588,14.9863
27589,12.5275
27591,15.1168
27592,14.8402
27595,14.8995
27597,14.725
27598,12.5414
27600,15.1221
27601,14.9158
27602,12.676
27603,15.1961
27605,14.9536
27606,14.7365
27608,13.1277
27610,15.2006
27611,14.733
27612,15.0568
27614,15.2902
27616,12.6278
27620,15.1101
27626,15.0788
27628,15.3162
27634,15.1774
27640,15.0888
27645,14.9745
27652,14.8068
27657,14.9223
27661,14.921
27668,14.9177
27674,14.8944
27680,15.0623
27686,14.9147
27692,14.9563
27697,15.0322
27703,11.8817
27713,12.4985
27757,14.7822
27763,14.979
27768,15.3776
27778,14.6189
27780,14.8274
27784,14.63
27786,14.7376
27788,14.8244
27790,14.697
27805,17.9262
27825,20.038
27838,20.102
27843,16.3095
27850,16.5762
27864,18.0581
27867,18.6312
27873,18.1498
27874,18.5087
27877,19.1642
27878,18.45
27879,19.019
27885,19.3368
27887,17.2909
27889,15.1656
27890,15.9921
27895,12.8501
27898,14.4479
27901,16.735
27902,12.1784
27903,19.3959
27905,9.5479
27907,15.3544
27908,19.1645
27913,19.3142
27915,12.7448
27917,14.3542
27919,17.1478
27920,14.4497
27921,16.1818
27922,14.0858
27925,11.9191
27926,16.6801
27927,18.4648
27928,14.578
27929,14.9557
27931,16.7113
27933,19.0125
27934,11.7234
27935,16.4701
27936,16.5678
27938,19.7981
27939,13.3527
27940,14.1849
27943,14.4252
27944,14.2256
27946,16.2529
27947,9.7517
27948,13.8534
27949,14.9369
27952,13.2794
27954,14.5403
27956,17.5945
27957,14.3568
27959,18.0554
27961,17.2195
27962,13.0895
27963,11.6261
27964,14.0866
27965,16.3317
27967,14.201
27968,12.418
27969,16.8043
27971,13.4212
27972,12.9115
27974,13.9971
27975,12.9639
27976,16.4245
27977,12.7927
27978,15.1434
27979,15.8252
27980,13.5629
27981,13.3004
27982,15.0782
27984,13.109
27985,12.4561
27986,15.2032
27987,16.2645
27988,13.027
27989,9.0796
27990,13.502
27991,17.7803
27992,15.6424
27993,12.6538
27994,13.6158
27995,10.8937
27996,20.373
27997,14.6487
27998,9.87569999999999
27999,15.5025
28000,19.7314
28001,20.7758
28002,13.7614
28003,10.1458
28004,14.443
28005,18.1385
28006,15.8861
28007,12.7581
28008,13.1246
28009,10.6692
28011,13.7027
28012,15.6018
28013,12.9872
28015,11.5235
28016,12.3501
28017,13.6011
28018,9.5496
28020,14.474
28021,9.5727
28022,14.4541
28023,15.8825
28024,17.182
28025,14.4629
28026,10.4298
28027,12.865
28030,14.8417
28031,13.4896
28033,18.1732
28035,14.7351
28036,13.2717
28039,11.7393
28040,14.6341
28041,13.8099
28043,11.5471
28044,15.0209
28045,14.7946
28046,13.2197
28048,17.86
28049,14.4652
28050,13.4903
28051,10.5624
28052,19.071
28054,14.2357
28055,13.1217
28056,15.7524
28057,17.0652
28058,15.6729
28059,9.6507
28060,13.3399
28095,13.5125
28101,13.2027
28103,18.889
28104,13.9423
28108,13.7861
28111,22.9338
28112,13.9224
28115,13.357
28118,17.0454
28119,14.4946
28123,13.1996
28125,15.4683
28126,14.1735
28129,14.0302
28132,15.9441
28136,14.2467
28138,16.6909
28139,13.3755
28141,15.0042
28143,17.3179
28146,13.8724
28147,14.1573
28149,18.6602
28150,15.4129
28153,12.5886
28154,14.9302
28157,20.749
28158,14.1578
28161,15.96
28165,17.7444
28167,20.3941
28169,13.8705
28171,19.2169
28172,16.1288
28174,17.6971
28176,16.6645
28178,16.8707
28179,14.4878
28181,21.6748
28183,13.9383
28185,17.5271
28188,20.5305
28202,17.4501
28204,15.7007
28206,16.4013
28209,17.3587
28211,18.3361
28213,18.1419
28217,16.9807
28218,18.1534
28219,24.9791
28221,24.9786
28224,18.6508
28225,18.7151
28227,15.4408
28228,18.4264
28232,19.2986
28233,15.6299
28235,18.674
28237,18.8738
28239,15.7329
28241,18.6203
28242,17.3585
28244,12.5271
28246,18.1872
28247,21.0988
28249,14.8941
28251,16.696
28252,18.442
28253,18.7023
28256,18.1194
28257,18.5212
28259,18.3884
28261,11.2423
28262,18.9547
28264,18.2841
28265,8.9402
28266,12.6769
28267,19.649
28269,18.2094
28271,16.7522
28272,19.9956
28276,13.3486
28277,19.9348
28281,16.4169
28282,19.4483
28284,18.2005
28286,17.8997
28287,17.0037
28289,17.9101
28290,19.9043
28292,13.9679
28294,18.0958
28295,20.7351
28298,15.8639
28299,18.0616
28301,16.7418
28302,19.6724
28304,14.4199
28305,18.7411
28306,15.5898
28308,20.4791
28309,15.4099
28310,19.3807
28311,17.2312
28314,15.8478
28315,18.3558
28316,17.4745
28318,16.4495
28319,19.5535
28321,13.9013
28322,10.9521
28323,17.7613
28324,19.6782
28325,18.0979
28326,17.4287
28328,19.5669
28329,13.4593
28330,15.6246
28331,16.3464
28332,17.1708
28333,12.2964
28334,20.4758
28335,15.6461
28336,17.3539
28337,13.9544
28338,19.0453
28339,17.075
28341,15.8762
28342,18.3691
28344,18.1347
28345,13.1149
28346,19.6037
28347,15.3705
28348,18.3683
28349,13.6714
28350,18.7875
28351,12.6147
28352,19.3753
28353,12.2409
28354,19.0718
28355,18.2183
28356,17.8521
28357,16.2756
28359,13.711
28360,17.5443
28361,12.3878
28362,19.8536
28363,15.2277
28364,17.4446
28365,14.1152
28366,20.2739
28367,12.4436
28368,17.2793
28369,19.5931
28370,14.135
28372,17.576
28374,15.7029
28375,13.3117
28376,17.8662
28378,12.0157
28380,19.2349
28381,17.1294
28382,12.1782
28383,18.6701
28384,15.5855
28385,15.9796
28386,19.018
28387,18.5612
28389,17.3357
28392,15.7914
28393,15.1064
28395,14.2456
28396,16.4103
28397,17.8809
28398,16.3954
28399,15.9842
28400,17.6201
28401,15.3844
28402,18.549
28404,14.695
28405,19.4155
28406,15.9609
28407,19.4466
28408,14.1713
28409,12.8061
28410,18.6381
28411,17.566
28412,15.284
28413,18.6193
28414,13.5976
28416,18.353
28418,13.5488
28419,20.4019
28420,14.1743
28421,15.9163
28422,19.6822
28423,14.7353
28424,12.6767
28425,20.4284
28426,11.039
28428,19.468
28429,14.8606
28430,17.2239
28431,18.9347
28432,13.3719
28433,15.1931
28434,18.7338
28435,13.3791
28436,12.8662
28438,18.416
28439,21.1854
28441,19.1068
28442,17.3165
28443,16.2172
28445,13.0095
28446,17.2012
28450,16.1375
28452,15.5436
28455,17.0602
28457,17.4067
28459,17.113
28463,16.7379
28465,16.2482
28467,15.2896
28468,13.9469
28469,19.0817
28471,16.3821
28472,17.4099
28473,13.8865
28475,14.5627
28476,16.6171
28477,20.0043
28479,13.1514
28480,15.764
28481,16.808
28483,20.0727
28486,15.704
28487,16.7844
28488,19.4731
28490,17.9238
28491,15.1716
28492,20.483
28494,16.8429
28496,14.0527
28497,19.908
28499,11.104
28500,16.7148
28502,14.7796
28503,19.4626
28504,12.8765
28510,19.0109
28517,13.2952
28518,14.8714
28530,21.5598
28532,21.5034
28533,21.4521
28534,14.4961
28536,21.4926
28537,16.1203
28538,21.5751
28539,21.3792
28542,21.467
28543,14.9632
28544,21.5753
28546,15.9336
28548,14.0265
28549,16.9972
28550,19.3087
28551,10.9632
28552,14.8911
28554,15.9664
28556,15.1858
28559,16.2095
28562,15.34
28564,15.6395
28567,14.6917
28568,16.0823
28571,12.1349
28572,10.0397
28576,11.4076
28578,19.1498
28579,17.3456
28580,11.6765
28581,16.4866
28582,19.7525
28584,17.0432
28585,19.2964
28587,14.719
28588,14.2351
28590,18.9732
28591,19.7667
28593,16.7369
28594,19.5133
28596,16.9536
28597,16.3001
28598,16.3143
28599,12.1328
28600,21.5182
28603,16.0425
28604,9.77809999999999
28605,19.0228
28607,11.3314
28611,16.6294
28612,16.5397
28613,21.5187
28614,9.8253
28615,13.4014
28616,17.5081
28617,16.2374
28620,20.0941
28622,10.8518
28623,15.6278
28624,15.7657
28625,10.7192
28627,12.8583
28628,16.3295
28631,17.13
28632,16.3683
28633,14.0002
28634,15.0316
28635,14.4123
28636,15.4622
28637,11.5292
28638,14.8695
28639,16.3739
28644,16.7796
28646,19.3933
28647,17.1666
28648,18.2591
28649,19.4444
28650,13.2413
28651,15.9295
28653,17.4361
28655,14.4568
28657,14.7588
28658,18.1118
28659,19.5892
28661,18.4531
28662,16.3179
28663,18.4062
28665,21.2821
28666,14.7941
28668,18.3393
28669,23.0318
28672,19.7765
28673,17.8209
28674,16.8204
28675,18.3298
28677,14.9913
28678,17.1663
28679,17.8691
28682,14.4941
28683,15.548
28684,17.0718
28685,15.4617
28686,16.4419
28687,15.7871
28689,14.6072
28690,13.9488
28693,16.8627
28695,14.7602
28697,17.2167
28701,18.053
28702,16.3382
28704,15.2629
28705,16.0438
28708,12.6122
28709,16.4536
28711,12.5335
28712,13.8569
28713,15.0553
28718,15.6704
28719,16.867
28720,15.426
28723,17.3775
28729,18.1691
28734,15.5913
28737,15.9331
28738,16.3141
28739,17.913
28741,12.0896
28743,15.8078
28745,18.727
28746,18.1863
28749,15.2501
28750,15.1565
28752,16.8699
28754,17.457
28756,17.6321
28759,13.0938
28760,16.827
28764,15.7768
28765,15.6814
28767,15.0918
28769,15.0436
28770,14.1827
28771,14.2591
28773,19.2721
28774,12.4082
28776,16.3783
28781,14.3352
28783,17.796
28784,14.2493
28787,14.211
28791,14.792
28793,13.0202
28796,14.3686
28798,21.6374
28801,13.6891
28803,20.6214
28808,16.7382
28811,23.2315
28813,16.5684
28816,15.9859
28817,17.7726
28820,14.5282
28827,20.8514
28830,14.1958
28836,13.2961
28839,18.6146
28844,14.0704
28845,15.3434
28847,14.5904
28849,16.2898
28851,14.409
28852,14.5181
28854,13.5362
28859,16.8363
28861,15.0409
28867,14.4467
28869,14.9742
28873,18.5324
28875,13.6509
28880,14.6543
28886,12.9812
28887,16.2454
28891,19.4638
28892,22.8436
28896,17.4051
28898,16.6201
28902,14.4013
28903,15.6259
28910,16.6409
28912,17.8445
28920,15.2495
28926,16.2657
28927,14.6299
28928,16.4356
28937,17.8956
28939,16.324
28946,19.1526
28947,12.3864
28952,15.7491
28953,15.9686
28956,14.3311
28958,17.93
28960,16.9106
28961,15.6361
28962,15.7383
28967,16.4764
28974,17.4867
28976,18.1628
28988,14.2019
28990,17.3098
28999,19.379
29000,15.6476
29020,19.7929
29022,12.3749
29025,17.3977
29029,14.0074
29031,19.464
29034,18.5873
29036,15.717
29037,16.5331
29039,22.3916
29040,18.6714
29042,21.5273
29043,14.2367
29046,17.8551
29049,20.2727
29052,15.1997
29054,18.4332
29057,16.2958
29058,23.4193
29061,16.5206
29063,19.122
29064,16.9885
29067,18.1926
29068,16.807
29070,18.5786
29071,13.9567
29073,21.3533
29077,15.8584
29082,19.1974
29085,16.4824
29087,20.2758
29091,20.0225
29096,21.2904
29099,12.2114
29102,19.7792
29106,20.3267
29110,17.6743
29111,16.5309
29116,15.5144
29120,17.5044
29123,13.724
29137,19.1703
29139,17.3561
29140,17.6993
29145,16.685
29149,20.1816
29159,17.0565
29160,16.4547
