ID_Number,c4_base,c8_base,c4_top,c8_top,twist_linear,twist_amplitude,twist_period,perimeter_ratio,height,mass,thickness,material
10096,0.170095635773985,-0.241336259087539,0.805999494216062,-0.0290023536884264,0,0.049146255303952,0.479332020324783,1.05202611363439,19,2.1,0.707574813417989,Cheetah
10100,0.973502774017939,0.0651458598868657,0.0253092211330131,-0.46733910607706,0,0.0791204942526207,0.452587326119068,1.02044361944303,19,2.1,0.719108874116883,Cheetah
10101,0.936845026287937,0.0622557425822765,0.987455977041495,0.200417916187697,0,0.0434436943853646,0.745065268243739,2.25741437148496,19,3.3,0.699550343009351,Chinchilla
10105,0.730817942638069,-0.0798717966144212,0.444151188757397,-0.342847436063932,0,0.0454752222406195,0.529684620214033,1.27844486536846,19,2.1,0.760949681143232,Cheetah
10106,0.837479432125841,0.0793155844857001,0.978763542204489,0.415116047677467,0,0.648424618750371,0.0824718905091829,1.31531981020435,19,3.3,0.45755484689256,Chinchilla
10110,0.261204089310942,-0.340427244367714,0.519561530585775,-0.332563891907366,0,0.990962353039386,0.0350176670647157,1.08042053906796,19,2.1,0.824884396776321,Cheetah
10111,0.090367929113995,-0.756232515768913,0.497671198652087,-0.163725259386284,0,0.775573997367013,0.0110551599795873,1.14574978806415,19,3.3,0.456913544929507,Chinchilla
10112,0.181338741520965,-0.44890888544382,0.303765227795928,-0.337874915251905,0,0.999675797460533,0.00367694745755687,1.0308873938313,19,2.1,0.686798903438069,Armadillo
10114,0.386451841803779,-0.204313235056079,0.84228402723381,0.375923009608261,0,0.0341173195391776,0.583063801685935,1.13245980208812,19,2.1,0.466100762729322,Cheetah
10115,0.432446994696338,-0.351407364624969,0.85152658432138,-0.0340894717783049,0,0.00933900375551085,0.469930000241352,1.09943362081567,19,2.1,0.753465113033583,Cheetah
10116,0.70271915442355,0.773437700900516,0.0497187794613979,0.815231831643042,0.0157474246624646,0,0,2.9348777555519,19,2.1,0.680483177835728,Armadillo
10118,0.482918531353734,-0.352604953915828,0.895721006149712,-0.00787864852659725,0,0.125169723043751,0.47600109199716,1.04894261875725,19,2.1,0.680705509002293,Cheetah
10119,0.0022952765541898,-0.314855657692276,0.834657926999005,0.0155534033142475,0,0.0962596033746215,0.531773905464928,1.0813215635563,19,2.1,0.749605733090331,Cheetah
10124,0.309885302280039,0.776585061227312,0.555075002158501,0.784888436937898,0,0.00836385350985018,0.291902995945267,1.04146343002501,19,2.1,0.455872728017002,Armadillo
10127,0.99844154040889,0.154928200997125,0.0670365258810619,-0.242075313953275,0,0.0116087565745492,0.500450057151338,1.01660079244438,19,2.1,0.757928522646236,Cheetah
10128,0.482291379004507,-0.119088878164584,0.971542773956814,0.142403455064928,0,0.00831440445423905,0.773027971313849,2.91818625719021,19,2.1,0.845717946602255,PLA
10129,0.189994710566966,-0.661591442076205,0.99661471935896,0.200601528095151,0,0.781028327627307,0.57681379658607,2.92838322114739,19,2.1,0.463452085103179,Armadillo
10131,0.565111344631527,-0.237518512814621,0.969036908802896,0.089021611882625,0,0.0279979556140479,0.501840997048254,1.0722710836359,19,2.1,0.728415040376593,Cheetah
10134,0.948844358742587,0.0764313985647589,0.392435881507999,-0.449465105437374,0,0.037949049490016,0.479625948571499,1.05691540454073,19,2.1,0.677718969414378,Cheetah
10135,0.994669626847515,0.301544280160311,0.0398296778912018,-0.436384255635121,0,0.109367533863265,0.591865437221895,1.01400750806102,19,2.1,0.804319740272088,Cheetah
10138,0.784140606955819,0.716203010255305,0.544691953913376,-0.314585636684079,0,0.00644130063616971,0.678485665522028,1.02022435181217,19,2.1,0.46300713038889,Cheetah
10140,0.556751707436508,-0.293997778502722,0.253671793703273,-0.376870412678799,0,0.0838058739693884,0.462513230632906,1.01457479400899,19,2.1,0.703195004448847,Cheetah
10141,0.893229450621279,0.116805199346645,0.0415018261673996,0.823766332862478,0,0.998084301754454,0.0152404034588948,2.42868512705896,19,2.1,0.664223900026217,Armadillo
10143,0.395603217913486,-0.224683997032501,0.915149403931564,0.000552990929263197,0,0.0899534453249315,0.483916007651589,1.07607895944277,19,2.1,0.731263287974338,Cheetah
10148,0.54508067436405,-0.331483029743243,0.80777951627192,0.0168701776014366,0,0.0259350473815957,0.540327528263248,2.73596570685457,19,2.1,0.458572662711362,Cheetah
10150,0.440318553107924,0.774659903470167,0.127072660432268,-0.596823394411338,0,0.0733721223407372,0.808592298737578,1.01683263627448,19,2.1,0.457655295977453,Armadillo
10152,0.686491858892887,-0.207464768971131,0.596863533932576,-0.277345505737389,0,0.114567999367919,0.439022211895327,1.17191184566939,19,2.1,0.707443696839143,Cheetah
10155,0.667632817566777,0.466180287648792,0.838865508005373,0.00393113714597471,0,0.00814863271142692,0.597552782052889,1.34657403519164,19,2.1,0.74738459222454,Cheetah
10157,0.582531880038366,-0.246481497610742,0.188622159191787,-0.297614729162343,0,0.156282038523174,0.430912077415397,2.84122305893679,19,2.1,0.463576057955407,Cheetah
10158,0.066585401221762,-0.482104504376409,0.808907822434769,-0.100751112482764,0,0.0271517835284948,0.498613685108859,1.15081859840232,19,2.1,0.779902048748663,Cheetah
10160,0.875685613893865,-0.027259453172,0.0219883915523465,-0.631985635419786,0,0.944209400121859,0.0107160203949388,1.01723863016131,19,3.3,0.459758361297796,Chinchilla
10165,0.099631782414816,-0.307934380442471,0.752433605060009,-0.148000365121032,0,0.00401938358120494,0.426943607295076,1.01370565424717,19,2.1,0.756578900442223,Cheetah
10171,0.714082528065186,0.752160223457021,0.957413510147816,0.395516512922305,0,0.895483279262612,0.0158613663555656,2.75680883679242,19,3.3,0.468604514857391,Chinchilla
10172,0.252387642733035,-0.279216170157057,0.871321301803366,-0.0280295413417176,0,0.0935826709299353,0.571387110382075,1.05084860071051,19,2.1,0.840073898840458,Cheetah
10173,0.601889981238015,0.719760081991824,0.224703708228387,0.759934882682312,0,0.98403743563016,0.0119079982721428,2.85169478490205,19,2.1,0.570497942688102,Armadillo
10175,0.845865699089007,0.684594791485447,0.577534075680532,-0.299952206174949,0,0.0172837173491424,0.862805320692184,1.09536507036812,19,2.1,0.848333488466105,PLA
10177,0.650411442054288,-0.191763954578687,0.785232828652005,-0.0769406499790284,0,0.0185586797793359,0.498089981640006,1.01292309201033,19,2.1,0.756533012328065,Cheetah
10181,0.0269829278047816,-0.313264111853479,0.775781489053985,-0.131053781303236,0,0.180724376899173,0.401234034294097,1.42224096980737,19,2.1,0.829835669784602,Cheetah
10182,0.992032492482037,0.193837077178606,0.0469063537650089,0.553266091833621,0,0.824318467381949,0.00744701035285504,1.16358037670427,19,3.3,0.459762919256996,Chinchilla
10183,0.882682962068644,0.0335864698045067,0.00197716492299963,0.836803001418399,0.0628148707444472,0,0,1.28330705306122,19,2.1,0.635002343767615,Armadillo
10185,0.947740134548306,0.128693916278724,0.16611674389852,0.753308091290128,0,0.0366539123455923,0.749613681409921,2.8105737801421,19,2.1,0.836190801468495,PLA
10187,0.6037862943831,-0.266910734235187,0.561142757507714,-0.279145588413799,0,0.269052047804672,0.467076248304947,1.04490004094725,19,2.1,0.707585447642539,Cheetah
10189,0.986626193815508,0.130142862395175,0.00383655756441124,0.778941685865248,0.397685411495746,0,0,1.07495753530446,19,2.1,0.645056463560463,Armadillo
10190,0.953101488218349,0.165436833570755,0.137035910011044,0.790300508067926,0,0.224083849225975,0.765443631528211,2.93835707540407,19,2.1,0.827711887228907,PLA
10192,0.00791836183404452,-0.450513300653132,0.717575031677426,-0.110493195170325,0,0.269120386481544,0.372790407571777,1.03091982344493,19,2.1,0.776723937830126,Cheetah
10194,0.136193726239577,0.800898091849717,0.996824640906786,0.0801258780412366,0,0.122930089585578,0.385105824846747,1.08409867237891,19,3.3,0.463871467581439,Chinchilla
10196,0.825214159758344,-0.0905437445962832,0.0309906866790699,-0.724447546600562,0,0.0840031686611892,0.993768580484877,2.86724217141654,19,2.1,0.830724175992211,PLA
10197,0.0522487459756522,-0.462465077764655,0.791975470228447,-0.102928682792277,0,0.0250216518164322,0.502344354247658,1.17103214205323,19,2.1,0.773138901803204,Cheetah
10199,0.975987771031156,0.117692082740602,0.0921886826709777,-0.72882998010703,0,0.00646015524901217,0.682868839321502,1.54334870586427,19,3.3,0.473689896056617,Chinchilla
10202,0.636184777964866,-0.181074871322257,0.767662299912159,-0.140356445132909,0,0.00720422630206126,0.537236273650148,1.06634229323198,19,2.1,0.720109915685515,Cheetah
10205,0.681357635802248,-0.147181743198638,0.280359305987861,-0.559527807180181,0,0.0189626898537935,0.734941838606624,1.01050549191583,19,3.3,0.491192826566717,Chinchilla
10211,0.880145539659847,0.0945671838959306,0.220959589097694,-0.58098935710148,0,0.0644033304798364,0.688352190168633,2.74896378916163,19,3.3,0.484008807841659,Chinchilla
10212,0.621639172303468,-0.274148239784332,0.74132569351213,-0.175285949999353,0,0.0875961557525292,0.518496663722404,1.08614533776249,19,2.1,0.705232963462668,Cheetah
10218,0.979090399187099,0.394332057256437,0.979603426272154,0.528254611773224,0,0.0113026654992478,0.782445950022417,1.29504690389391,19,3.3,0.474348085087689,Chinchilla
10222,0.580994109795349,-0.292856202762658,0.723342941320502,-0.167132957447513,0.274529816263609,0,0,1.0047302483842,19,2.1,0.7397319464482,Cheetah
10224,0.99575619160056,0.181140212539063,0.00152900246592674,-0.636028457936928,0,0.0665743919961848,0.728169171566887,1.16706425879521,19,3.3,0.5057342509723,Chinchilla
10225,0.959392873757433,0.060573269849608,0.559566354342885,0.543749654372033,0,0.00336438302682888,0.821924727170506,2.91491984521915,19,2.1,0.846638100432138,PLA
10227,0.0480894220560671,-0.332571208600278,0.751372519474139,-0.13122849874515,0,0.41395192885022,0.346227400097576,1.03580623931632,19,2.1,0.802252578206654,Cheetah
10229,0.966549788858654,0.105714027614278,0.502612464981276,0.514300892116845,0,0.178539583892494,0.80506556341274,2.01718210805933,19,2.1,0.847588969301083,PLA
10230,0.977571871786372,0.135078765891911,0.455090705914218,-0.300940794681755,0,0.0187459018233226,0.631093741859816,1.25877648985842,19,3.3,0.450526059853662,Chinchilla
10232,0.181456510217133,-0.305819646795797,0.768098428955337,-0.0529607359184285,0,0.873204665034992,0.423494012538291,1.14612117999326,19,2.1,0.78610510584481,Cheetah
10234,0.777219285472942,-0.0644671357132497,0.616560133375697,0.719368154908747,0,0.138241385982933,0.798567045699428,2.67437950251825,19,2.1,0.809028057101247,PLA
10236,0.12846559871654,-0.724488974957408,0.353564741950602,-0.49365542820178,0,0.945153101720907,0.00585043690539042,2.33785808373146,19,3.3,0.454815124337339,Chinchilla
10237,0.818032669824176,0.721872589116201,0.982537100165577,0.0670043230677915,0,0.0159359073080489,0.36033212661118,1.66454482124235,19,2.1,0.79674882925698,Cheetah
10239,0.809557109158059,-0.0730950864437535,0.0785672458145973,0.284917458762886,1.49224895093364,0,0,1.00300800863117,19,2.1,0.769651520988411,PLA
10241,0.154177555276976,-0.292031717100554,0.717370451003654,-0.151326678126688,0,0.670169141946486,0.453830803236566,1.01830504370358,19,2.1,0.745029785934772,Cheetah
10242,0.671428026695465,-0.158853105724271,0.0608966461244093,-0.391962840029454,0,0.111519596727536,0.678102355439369,1.16007603902368,19,3.3,0.450375691892575,Chinchilla
10244,0.859327365720963,0.0574917286248295,0.58376905431054,-0.290052178640486,1.95501333701074,0,0,1.32641389082193,19,2.1,0.838445115940477,PLA
10245,0.895425440008705,0.0158232061658736,0.0203667185464552,0.817989345756319,0.20810684921509,0,0,1.75247881466392,19,2.1,0.665331858854057,Armadillo
10246,0.256636321864174,-0.502090682211279,0.998959320104827,0.121331479266293,0,0.369219354529748,0.408337565527485,1.04263266095694,19,2.1,0.783433785881143,Cheetah
10248,0.917798597528424,0.159909638806225,0.0251448920577558,-0.333392625728781,0,0.100243691853875,0.722803809167611,1.03572121082388,19,3.3,0.523242682842878,Chinchilla
10249,0.772405997037865,0.0394130067061844,0.673373706516936,0.568002873633394,0,0.133774008072442,0.754576428748275,2.97879905231045,19,2.1,0.846049304292478,PLA
10250,0.825344501531071,-0.00322006425733656,0.0120257451920361,0.807021192903832,0.281632858646571,0,0,1.16590270219953,19,2.1,0.696265473389469,Armadillo
10252,0.44830065837775,-0.298030739400744,0.65463592706282,-0.241286776010964,0,0.121632501899226,0.384670489982156,1.08321682488313,19,2.1,0.807339440756139,Cheetah
10258,0.944535319587076,0.0744894478088245,0.951532962322096,0.039586176106706,0,0.0368949409054933,0.781974723576266,2.74058656632132,19,2.1,0.842994751480154,PLA
10265,0.814932809705835,0.0782989207678801,0.629362944915683,0.549271264418356,0,0.0393692844384721,0.748487122531805,2.77546304290768,19,2.1,0.840977251307902,PLA
10267,0.910611829910368,0.125778563104129,0.873651417585654,0.0143455833700448,0,0.00730668550219832,0.698387428386492,1.10761491905074,19,3.3,0.564679021305681,Chinchilla
10269,0.744511854731551,-0.0737741602514037,0.698002996363775,-0.142078373720609,0,0.0600176328475548,0.999088836701194,2.95028651454546,19,2.1,0.836774983511466,PLA
10270,0.938432244652508,0.0346401698165657,0.225913027137726,-0.34874365666805,0,0.0367348631589479,0.509402225115696,1.1695678084276,19,2.1,0.71774390034209,Cheetah
10271,0.919427200245312,0.0137303052610913,0.0957415926499343,0.798317168934846,0.104075809970605,0,0,1.4330532949323,19,2.1,0.642822735609279,Armadillo
10273,0.872766585886673,0.0484492955861318,0.360816601175456,-0.482986789914756,0,0.164506838905781,0.696425965775496,1.1231770367508,19,3.3,0.452199066719731,Chinchilla
10276,0.00471006321053535,-0.324475090799033,0.801512985400127,-0.0712385379040633,0,0.0704865253614227,0.493409847871766,1.05418255378836,19,2.1,0.838331433913209,Cheetah
10281,0.915061818795484,0.0325243464958094,0.16949526645861,-0.690054654798264,0,0.978329136571242,0.000801171200463469,2.81881316171699,19,3.3,0.462442229360926,Chinchilla
10282,0.526284597984716,-0.288096642195801,0.453061350299363,-0.289063168453272,0.0557657856386228,0,0,1.00030937006665,19,2.1,0.727060530017754,Cheetah
10288,0.238055448414156,-0.574407877782852,0.990688179856216,0.0754382000162046,0,0.92198746716677,0.340061065198708,1.17125111182575,19,2.1,0.786000944597665,Cheetah
10289,0.951096646495879,0.0425110782132636,0.246939227458454,-0.586899669350638,0,0.0162187296419973,0.640642001393156,1.1202901193138,19,3.3,0.527940524425216,Chinchilla
10290,0.99767135616898,0.0920444597948791,0.0420934879516281,0.773749443626872,0.366250225673864,0,0,2.19552767530321,19,2.1,0.615533052257083,Armadillo
10293,0.407596602475655,-0.339037239776733,0.719462610249045,-0.143263676382935,0,0.108809435048264,0.498209732327166,1.13031279280066,19,2.1,0.743858964317023,Cheetah
10294,0.0696003497715166,0.243845727176406,0.62781609751277,-0.2153016157863,0,0.000216068283677854,0.734839794824963,1.07175073801835,19,3.3,0.586555961462232,Chinchilla
10298,0.414076125642582,-0.317409216909678,0.515247988737496,-0.318369955709705,0.0478225370178469,0,0,1.10072181211682,19,2.1,0.721195567787769,Cheetah
10302,0.0874676829942803,-0.464363162123989,0.993601955638763,0.105441944461392,0,0.057004701216204,0.534178527303411,1.14547360622771,19,2.1,0.833590881601095,Cheetah
10304,0.941865077613116,0.191726524768657,0.0590338886039731,-0.580280926076252,0,0.0190821103261172,0.687927646292526,1.05948724794559,19,3.3,0.501143212943658,Chinchilla
10306,0.215747919142971,-0.405650521579292,0.637847109603547,-0.179108117047768,0.0479963531305646,0,0,1.02037435257006,19,2.1,0.758677501379303,Cheetah
10309,0.714873019215796,-0.141930022258313,0.872295785992941,0.721841329577641,0,0.000200165472743485,0.803255106012716,1.22954009949169,19,3.3,0.687839384040611,Chinchilla
10310,0.331337479227569,-0.355318376065696,0.846742045958348,-0.00163734634946555,0,0.114903722204642,0.485948786829023,1.06096249690573,19,2.1,0.79356050798183,Cheetah
10314,0.303783604270814,-0.187101183564266,0.900305167478995,0.10205817275841,0,0.110780705787253,0.557132286713313,1.07829105456904,19,2.1,0.742293694635899,Cheetah
10319,0.343506583327535,-0.538841466150171,0.705453129931373,-0.159797254363659,0,0.0280923918540685,0.252927550371353,2.94768798567139,19,3.3,0.669041228153351,Chinchilla
10323,0.936101621318229,0.0665561785488626,0.137759139031457,-0.43020287035886,0,0.00308533250425687,0.568558890405119,1.03214844176953,19,2.1,0.819327460211113,Cheetah
10325,0.0249342140824391,-0.691146625087934,0.720970324480272,-0.180774606298557,0.175106556971748,0,0,1.07876493551918,19,3.3,0.45093422107062,Chinchilla
10326,0.952279838462825,0.212111000828701,0.00464211208731286,0.827818706662983,0.303483771732563,0,0,2.66581493648226,19,2.1,0.617288945402857,Armadillo
10329,0.663324063939115,-0.20374524621695,0.120269761227248,-0.349503823247486,0.0289718106477307,0,0,1.04864368188083,19,2.1,0.787574670682249,Cheetah
10332,0.214585584950182,-0.364804942638531,0.873254160415594,-0.0143491542358721,0.00154641984498099,0,0,1.16271262712648,19,2.1,0.8399067670412,Cheetah
10333,0.993353432481711,0.126601748159778,0.0560688404990263,0.839327066826977,0.786418419285105,0,0,1.69559347021803,19,2.1,0.697409844334054,Armadillo
10336,0.995810874841602,0.285851210403267,0.293287265633633,-0.285515791197333,0,0.0497067829838393,0.607126682754825,1.51309237450995,19,2.1,0.750674036310479,Cheetah
10340,0.506124897410321,-0.301729893864831,0.612964076043398,-0.12510933422645,0.324651003636266,0,0,1.02670358823492,19,2.1,0.833469934592928,Cheetah
10342,0.100009763491104,-0.226867247733363,0.774587603536272,-0.0964235856840969,0,0.0416077148200723,0.479074636940138,1.27409486267802,19,2.1,0.769372262922421,Cheetah
10344,0.627583266895064,-0.246049376790251,0.569701968921392,-0.15426758707661,0.309280546701187,0,0,1.00808904837014,19,2.1,0.819659849118944,Cheetah
10346,0.270429461932627,-0.30737363471232,0.626739716207575,-0.199024493390865,0,0.870475875106,0.476108994548479,1.01821874641456,19,2.1,0.809740716003177,Cheetah
10347,0.830809104191301,-0.00654047215911679,0.0654781448123297,-0.408205741889523,0.81308173229928,0,0,1.10070971179701,19,2.1,0.643908565155059,Armadillo
10348,0.0218911009111443,-0.441687095281118,0.692753346778242,-0.160242642602959,0,0.0645389837569295,0.189263132134919,1.04807068383072,19,2.1,0.815258247695865,Cheetah
10350,0.547621412256694,-0.191324657474932,0.745114675385597,-0.153817314338423,0,0.237674569540094,0.468467850088835,1.09391872284864,19,2.1,0.764893676199443,Cheetah
10352,0.0273538414139044,-0.52808457009235,0.532306590331053,-0.317280507169675,0,0.0218318316605806,0.121841807147064,1.07332287971793,19,2.1,0.719207324276699,Cheetah
10354,0.05380354330929,-0.263691878630163,0.909039929871008,-0.00721293224060915,0,0.734113679399113,0.460500404409296,1.20506620909319,19,2.1,0.751403979833219,Cheetah
10358,0.0806676868518796,-0.764822550542478,0.995926729639006,0.13753580263554,0,0.014953322378466,0.680659513685078,1.73955046463613,19,2.1,0.828500852081011,PLA
10359,0.969962545790278,0.195751164801503,0.499794425718911,-0.339471420259349,0,0.0842477233407784,0.732087997360002,1.19810274902983,19,3.3,0.461988468797714,Chinchilla
10369,0.810545918789438,-0.00911843684014357,0.670224249000302,-0.164418937156822,1.63042135764217,0,0,1.03301457302774,19,2.1,0.81850674057284,PLA
10370,0.955003896734725,0.404714360494908,0.663921198079521,-0.241306499998439,0,0.0036330299453726,0.727820797147778,1.43415964727688,19,3.3,0.494156476350894,Chinchilla
10374,0.0858691222584654,0.285599674457914,0.894803816761233,0.381714210869797,0,0.0144448348488421,0.792432847891075,2.86843050108047,19,3.3,0.691317226421921,Chinchilla
10375,0.792626229172165,-0.0181273801462536,0.934445619779207,0.0467674882299964,1.89716962607387,0,0,1.08075138491136,19,2.1,0.847215279820792,PLA
10379,0.499429363727058,-0.115970976094235,0.0034166377960234,-0.241620577253295,0,0.156041342298233,0.594643710910325,2.94199640988763,19,2.1,0.464374036747438,Armadillo
10380,0.210959023095291,0.29310723261295,0.212561800205205,0.743579364363461,0,0.364739297003889,0.772804250907445,2.85981545375818,19,2.1,0.840826532077757,PLA
10382,0.0677738538469817,0.718693922416368,0.938362538673113,0.514365197739532,0,0.00198485949225824,0.671240637655731,2.64553645249105,19,3.3,0.456622558342927,Chinchilla
10383,0.14070089820051,-0.441280222680515,0.955705811178126,0.0795260555168118,0,0.0746704361376666,0.451440389424775,1.3199670667161,19,2.1,0.830549244452734,Cheetah
10386,0.786205896563801,0.749914065611614,0.94088625003199,0.0258153624392912,1.64557824264669,0,0,2.92943009399403,19,2.1,0.716654903458038,PLA
10389,0.927622579439331,0.0233767627141541,0.328160567194067,-0.459741659230901,0,0.0127995642856233,0.732184291934249,1.11270734574334,19,3.3,0.489282426548123,Chinchilla
10391,0.914109300227007,0.0960649465771546,0.96511873674812,0.0907692959017101,0,0.0480072984495863,0.745033935893596,2.454390499651,19,2.1,0.823546098378313,PLA
10393,0.777457102149377,0.00622567061540513,0.402239365145432,-0.320602546141406,0,0.045784456274182,0.487147501964563,1.12999034407337,19,2.1,0.790467736669396,Cheetah
